yaw,pitch,roll,accelx,accely,accelz
-5.36,0.71,-17.04,0.35,-2.54,9.57
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
-5.6,0.36,-17.34,0.22,-2.61,9.18
-5.6,0.36,-17.34,0.22,-2.61,9.18
-5.71,0.17,-17.3,0.08,-2.73,9.08
-5.71,0.17,-17.3,0.08,-2.73,9.08
-5.86,-0.09,-17.18,-0.26,-2.84,9.17
-5.86,-0.09,-17.18,-0.26,-2.84,9.17
-5.95,-0.25,-17.04,-0.56,-2.88,9.33
-5.96,-0.18,-16.96,-0.63,-2.86,9.45
-5.96,-0.18,-16.96,-0.63,-2.86,9.45
-5.9,0.09,-16.95,-0.41,-2.78,9.44
-5.9,0.09,-16.95,-0.41,-2.78,9.44
-5.83,0.44,-16.97,0.01,-2.69,9.35
-5.8,0.73,-16.94,0.48,-2.62,9.27
-5.8,0.73,-16.94,0.48,-2.62,9.27
-5.9,0.86,-16.86,0.8,-2.53,9.29
-5.9,0.86,-16.86,0.8,-2.53,9.29
-6.13,0.79,-16.79,0.88,-2.46,9.41
-6.13,0.79,-16.79,0.88,-2.46,9.41
-6.44,0.53,-16.73,0.78,-2.4,9.39
-6.78,0.04,-16.78,0.39,-2.43,9.5
-6.78,0.04,-16.78,0.39,-2.43,9.5
-7.13,-0.48,-16.97,-0.24,-2.46,9.58
-7.44,-0.94,-17.28,-0.9,-2.5,9.64
-7.44,-0.94,-17.28,-0.9,-2.5,9.64
-7.64,-1.27,-17.62,-1.44,-2.6,9.69
-7.64,-1.27,-17.62,-1.44,-2.6,9.69
-7.75,-1.37,-17.99,-1.77,-2.75,9.69
-7.75,-1.37,-17.99,-1.77,-2.75,9.69
-7.77,-1.29,-18.3,-1.99,-2.89,9.6
-7.77,-1.29,-18.3,-1.99,-2.89,9.6
-7.73,-1.13,-18.58,-2.14,-2.98,9.5
-7.63,-0.93,-18.82,-2.19,-3.05,9.39
-7.46,-0.73,-19.02,-2.2,-3.08,9.3
-7.46,-0.73,-19.02,-2.2,-3.08,9.3
-7.25,-0.6,-19.25,-2.23,-3.03,9.2
-7.25,-0.6,-19.25,-2.23,-3.03,9.2
-6.99,-0.57,-19.51,-2.29,-2.92,9.06
-6.99,-0.57,-19.51,-2.29,-2.92,9.06
-6.68,-0.62,-19.78,-2.32,-2.8,8.88
-6.34,-0.75,-20.08,-2.33,-2.69,8.67
-6.34,-0.75,-20.08,-2.33,-2.69,8.67
-6.01,-0.96,-20.43,-2.4,-2.58,8.41
-6.01,-0.96,-20.43,-2.4,-2.58,8.41
-5.72,-1.24,-20.8,-2.52,-2.49,8.11
-5.43,-1.55,-21.21,-2.68,-2.43,7.76
-5.43,-1.55,-21.21,-2.68,-2.43,7.76
-5.14,-1.89,-21.66,-2.88,-2.4,7.33
-5.14,-1.89,-21.66,-2.88,-2.4,7.33
-4.82,-2.23,-22.16,-3.11,-2.4,6.83
-4.82,-2.23,-22.16,-3.11,-2.4,6.83
-4.43,-2.54,-22.63,-3.31,-2.43,6.29
-3.96,-2.89,-23.0,-3.46,-2.5,5.82
-3.96,-2.89,-23.0,-3.46,-2.5,5.82
-3.37,-3.29,-23.24,-3.51,-2.53,5.47
-3.37,-3.29,-23.24,-3.51,-2.53,5.47
-2.63,-3.76,-23.37,-3.45,-2.45,5.27
-1.77,-4.29,-23.4,-3.25,-2.26,5.17
-1.77,-4.29,-23.4,-3.25,-2.26,5.17
-0.83,-4.83,-23.3,-3.01,-1.99,5.11
0.15,-5.34,-23.12,-2.8,-1.69,5.08
0.15,-5.34,-23.12,-2.8,-1.69,5.08
1.15,-5.79,-22.95,-2.59,-1.4,4.98
1.15,-5.79,-22.95,-2.59,-1.4,4.98
2.18,-6.15,-22.77,-2.37,-1.16,4.81
2.18,-6.15,-22.77,-2.37,-1.16,4.81
