yaw,pitch,roll,accelx,accely,accelz
47.14,-28.36,34.19,-4.69,3.88,9.71
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
47.06,-29.49,33.19,-5.54,3.18,8.43
47.06,-29.49,33.19,-5.54,3.18,8.43
48.68,-30.43,31.49,-5.53,2.62,7.63
48.68,-30.43,31.49,-5.53,2.62,7.63
50.21,-31.11,29.84,-5.37,2.23,7.2
50.21,-31.11,29.84,-5.37,2.23,7.2
51.64,-31.52,28.11,-5.12,1.85,6.92
52.98,-31.66,26.36,-4.88,1.49,6.7
52.98,-31.66,26.36,-4.88,1.49,6.7
54.22,-31.63,24.67,-4.76,1.22,6.52
54.22,-31.63,24.67,-4.76,1.22,6.52
55.39,-31.49,23.05,-4.66,1.1,6.3
56.51,-31.34,21.5,-4.5,0.99,5.98
56.51,-31.34,21.5,-4.5,0.99,5.98
57.59,-31.26,20.08,-4.39,0.88,5.75
58.66,-31.37,18.8,-4.34,0.75,5.72
58.66,-31.37,18.8,-4.34,0.75,5.72
59.74,-31.63,17.51,-4.35,0.64,5.81
59.74,-31.63,17.51,-4.35,0.64,5.81
60.81,-32.0,16.13,-4.41,0.55,5.92
60.81,-32.0,16.13,-4.41,0.55,5.92
61.88,-32.43,14.67,-4.53,0.43,6.02
62.95,-32.82,13.11,-4.64,0.29,6.05
62.95,-32.82,13.11,-4.64,0.29,6.05
64.04,-33.17,11.44,-4.73,0.13,5.99
64.04,-33.17,11.44,-4.73,0.13,5.99
65.17,-33.5,9.67,-4.83,-0.03,5.8
66.39,-33.89,7.82,-4.88,-0.11,5.49
66.39,-33.89,7.82,-4.88,-0.11,5.49
67.7,-34.38,5.93,-4.87,-0.19,5.09
67.7,-34.38,5.93,-4.87,-0.19,5.09
69.14,-34.92,4.1,-4.76,-0.32,4.71
70.72,-35.51,2.38,-4.55,-0.48,4.45
70.72,-35.51,2.38,-4.55,-0.48,4.45
72.39,-36.08,0.74,-4.26,-0.62,4.34
72.39,-36.08,0.74,-4.26,-0.62,4.34
