yaw,pitch,roll,accelx,accely,accelz
53.17,-18.92,30.14,2.02,3.21,9.8
49.49,-37.72,12.6,0.0,0.0,-0.0
53.98,-19.18,30.19,2.34,2.27,9.22
54.39,-18.67,29.69,2.96,0.8,8.29
54.39,-18.67,29.69,2.96,0.8,8.29
54.64,-17.91,29.35,3.61,-0.34,7.71
54.64,-17.91,29.35,3.61,-0.34,7.71
54.71,-17.18,29.24,4.2,-1.19,7.48
54.64,-16.61,29.31,4.7,-1.75,7.52
54.64,-16.61,29.31,4.7,-1.75,7.52
54.42,-16.27,29.51,5.09,-2.11,7.74
54.42,-16.27,29.51,5.09,-2.11,7.74
54.05,-16.14,29.81,5.31,-2.31,8.09
54.05,-16.14,29.81,5.31,-2.31,8.09
53.54,-16.0,30.08,5.36,-2.41,8.47
52.9,-15.59,30.23,5.35,-2.44,8.81
52.9,-15.59,30.23,5.35,-2.44,8.81
52.13,-14.83,30.33,5.29,-2.39,9.08
51.24,-13.82,30.38,5.14,-2.33,9.27
51.24,-13.82,30.38,5.14,-2.33,9.27
50.33,-12.7,30.3,4.9,-2.23,9.41
50.33,-12.7,30.3,4.9,-2.23,9.41
49.5,-11.61,29.99,4.65,-2.13,9.52
49.5,-11.61,29.99,4.65,-2.13,9.52
48.74,-10.54,29.49,4.43,-2.08,9.59
48.03,-9.44,28.88,4.26,-2.06,9.65
48.03,-9.44,28.88,4.26,-2.06,9.65
47.35,-8.3,28.15,4.09,-2.08,9.68
46.65,-7.01,27.4,4.03,-2.1,9.66
46.65,-7.01,27.4,4.03,-2.1,9.66
45.89,-5.64,26.71,4.03,-2.12,9.66
45.89,-5.64,26.71,4.03,-2.12,9.66
45.07,-4.14,25.94,4.08,-2.11,9.57
45.07,-4.14,25.94,4.08,-2.11,9.57
44.16,-2.6,25.16,4.08,-2.05,9.39
44.16,-2.6,25.16,4.08,-2.05,9.39
43.16,-1.1,24.47,3.96,-2.02,9.21
42.08,0.37,23.8,3.76,-2.0,9.03
42.08,0.37,23.8,3.76,-2.0,9.03
40.95,1.79,23.16,3.52,-1.98,8.88
39.76,3.15,22.58,3.29,-1.95,8.73
39.76,3.15,22.58,3.29,-1.95,8.73
38.53,4.4,22.03,3.06,-1.95,8.56
38.53,4.4,22.03,3.06,-1.95,8.56
37.23,5.55,21.54,2.84,-1.93,8.37
37.23,5.55,21.54,2.84,-1.93,8.37
35.81,6.6,21.22,2.58,-1.89,8.23
34.27,7.58,21.02,2.24,-1.79,8.18
34.27,7.58,21.02,2.24,-1.79,8.18
32.65,8.52,20.9,1.79,-1.62,8.22
32.65,8.52,20.9,1.79,-1.62,8.22
30.95,9.51,20.82,1.29,-1.38,8.3
29.25,10.59,20.74,0.77,-1.11,8.43
29.25,10.59,20.74,0.77,-1.11,8.43
27.57,11.57,20.64,0.26,-0.85,8.55
27.57,11.57,20.64,0.26,-0.85,8.55
25.94,12.31,20.55,-0.2,-0.67,8.73
24.38,12.67,20.44,-0.65,-0.52,8.86
24.38,12.67,20.44,-0.65,-0.52,8.86
22.93,12.7,20.26,-1.04,-0.38,8.85
22.93,12.7,20.26,-1.04,-0.38,8.85
21.55,12.47,20.08,-1.36,-0.26,8.69
20.15,12.13,19.99,-1.67,-0.2,8.53
20.15,12.13,19.99,-1.67,-0.2,8.53
18.71,11.75,19.95,-2.03,-0.13,8.41
18.71,11.75,19.95,-2.03,-0.13,8.41
17.23,11.33,19.92,-2.45,-0.05,8.28
17.23,11.33,19.92,-2.45,-0.05,8.28
15.73,10.87,19.89,-2.98,0.02,8.16
15.73,10.87,19.89,-2.98,0.02,8.16
14.23,10.33,19.9,-3.71,0.1,8.03
12.82,9.7,19.97,-4.62,0.18,7.92
12.82,9.7,19.97,-4.62,0.18,7.92
11.58,8.96,20.17,-5.56,0.25,7.87
11.58,8.96,20.17,-5.56,0.25,7.87
10.62,8.07,20.53,-6.4,0.34,7.95
