yaw,pitch,roll,accelx,accely,accelz
83.41,-16.46,-34.17,-2.77,-0.95,5.22
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
84.81,-16.97,-32.1,-1.37,0.13,6.25
84.42,-17.91,-29.36,-0.6,1.1,7.19
84.42,-17.91,-29.36,-0.6,1.1,7.19
83.82,-18.97,-26.44,-0.26,1.97,7.88
83.82,-18.97,-26.44,-0.26,1.97,7.88
83.01,-20.07,-23.42,-0.17,2.68,8.39
83.01,-20.07,-23.42,-0.17,2.68,8.39
82.0,-21.09,-20.53,-0.24,3.23,8.77
82.0,-21.09,-20.53,-0.24,3.23,8.77
80.84,-21.93,-17.94,-0.3,3.57,9.04
79.57,-22.58,-15.64,-0.25,3.78,9.25
79.57,-22.58,-15.64,-0.25,3.78,9.25
78.24,-23.11,-13.45,-0.15,3.95,9.39
78.24,-23.11,-13.45,-0.15,3.95,9.39
76.88,-23.69,-11.23,-0.04,4.13,9.5
75.51,-24.46,-8.93,-0.09,4.3,9.58
75.51,-24.46,-8.93,-0.09,4.3,9.58
74.12,-25.47,-6.52,-0.37,4.49,9.64
74.12,-25.47,-6.52,-0.37,4.49,9.64
72.68,-26.67,-4.03,-0.85,4.68,9.69
72.68,-26.67,-4.03,-0.85,4.68,9.69
71.21,-27.9,-1.56,-1.38,4.88,9.72
71.21,-27.9,-1.56,-1.38,4.88,9.72
69.71,-28.96,0.81,-1.84,5.01,9.74
68.19,-29.8,3.0,-2.12,5.13,9.76
68.19,-29.8,3.0,-2.12,5.13,9.76
66.6,-30.41,5.03,-2.23,5.29,9.77
66.6,-30.41,5.03,-2.23,5.29,9.77
64.92,-30.84,6.96,-2.23,5.46,9.78
64.92,-30.84,6.96,-2.23,5.46,9.78
63.14,-31.18,8.77,-2.2,5.6,9.79
61.26,-31.48,10.49,-2.23,5.71,9.79
61.26,-31.48,10.49,-2.23,5.71,9.79
59.29,-31.79,12.13,-2.43,5.76,9.8
59.29,-31.79,12.13,-2.43,5.76,9.8
57.27,-32.11,13.64,-2.75,5.75,9.8
55.23,-32.41,14.94,-3.14,5.7,9.8
55.23,-32.41,14.94,-3.14,5.7,9.8
53.19,-32.73,16.04,-3.57,5.68,9.8
53.19,-32.73,16.04,-3.57,5.68,9.8
51.19,-33.08,17.01,-4.0,5.68,9.8
51.19,-33.08,17.01,-4.0,5.68,9.8
49.23,-33.47,17.87,-4.44,5.66,9.8
49.23,-33.47,17.87,-4.44,5.66,9.8
47.35,-33.86,18.51,-4.82,5.58,9.8
45.51,-34.16,18.9,-5.1,5.47,9.8
45.51,-34.16,18.9,-5.1,5.47,9.8
43.66,-34.32,19.14,-5.34,5.39,9.81
41.78,-34.32,19.3,-5.59,5.32,9.81
41.78,-34.32,19.3,-5.59,5.32,9.81
39.87,-34.18,19.37,-5.84,5.27,9.81
39.87,-34.18,19.37,-5.84,5.27,9.81
37.97,-33.91,19.32,-6.02,5.18,9.76
37.97,-33.91,19.32,-6.02,5.18,9.76
36.11,-33.57,19.25,-6.08,5.01,9.64
