yaw,pitch,roll,accelx,accely,accelz
67.59,-8.72,20.97,-0.2,1.37,9.81
49.72,-37.19,11.82,0.0,0.0,-0.0
49.72,-37.19,11.82,0.0,0.0,-0.0
67.44,-8.68,20.58,-0.67,1.1,9.65
67.44,-8.68,20.58,-0.67,1.1,9.65
67.58,-8.61,20.43,-0.81,0.98,9.64
67.58,-8.61,20.43,-0.81,0.98,9.64
67.84,-8.37,20.22,-0.84,0.91,9.64
68.16,-7.98,19.96,-0.78,0.86,9.59
68.16,-7.98,19.96,-0.78,0.86,9.59
68.51,-7.46,19.73,-0.67,0.8,9.53
68.51,-7.46,19.73,-0.67,0.8,9.53
68.89,-6.87,19.54,-0.58,0.77,9.52
68.89,-6.87,19.54,-0.58,0.77,9.52
69.29,-6.27,19.4,-0.49,0.81,9.51
69.72,-5.7,19.19,-0.33,0.73,9.55
69.72,-5.7,19.19,-0.33,0.73,9.55
70.2,-5.21,18.82,-0.03,0.7,9.53
70.2,-5.21,18.82,-0.03,0.7,9.53
70.64,-4.67,18.57,0.43,0.79,9.22
71.02,-4.21,18.44,0.92,0.88,8.94
71.02,-4.21,18.44,0.92,0.88,8.94
71.3,-3.79,18.4,1.45,0.95,8.75
71.3,-3.79,18.4,1.45,0.95,8.75
71.47,-3.42,18.46,1.94,1.03,8.66
71.47,-3.42,18.46,1.94,1.03,8.66
71.51,-3.12,18.62,2.34,1.14,8.67
71.51,-3.12,18.62,2.34,1.14,8.67
71.45,-2.85,18.87,2.69,1.29,8.77
71.29,-2.59,19.21,3.08,1.44,8.97
71.29,-2.59,19.21,3.08,1.44,8.97
71.03,-2.33,19.53,3.43,1.53,9.19
71.03,-2.33,19.53,3.43,1.53,9.19
70.67,-2.0,19.78,3.68,1.63,9.35
70.67,-2.0,19.78,3.68,1.63,9.35
70.24,-1.57,20.0,3.89,1.78,9.47
70.24,-1.57,20.0,3.89,1.78,9.47
69.75,-1.04,20.2,4.09,1.93,9.56
69.18,-0.42,20.34,4.25,2.09,9.63
69.18,-0.42,20.34,4.25,2.09,9.63
68.55,0.26,20.41,4.38,2.25,9.67
68.55,0.26,20.41,4.38,2.25,9.67
67.83,0.97,20.41,4.48,2.38,9.71
