yaw,pitch,roll,accelx,accely,accelz
174.88,20.22,-1.14,3.01,1.87,9.81
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
174.65,20.63,-2.66,2.27,0.43,8.1
174.65,20.63,-2.66,2.27,0.43,8.1
174.58,20.54,-2.68,1.86,-0.49,6.79
174.58,20.54,-2.68,1.86,-0.49,6.79
174.41,20.46,-2.51,1.6,-1.07,5.8
174.41,20.46,-2.51,1.6,-1.07,5.8
174.13,20.39,-2.19,1.36,-1.41,5.11
174.13,20.39,-2.19,1.36,-1.41,5.11
173.76,20.3,-1.72,1.06,-1.59,4.64
173.33,20.18,-1.1,0.73,-1.65,4.38
173.33,20.18,-1.1,0.73,-1.65,4.38
172.87,20.11,-0.39,0.44,-1.68,4.28
172.87,20.11,-0.39,0.44,-1.68,4.28
172.45,20.07,0.35,0.26,-1.68,4.27
172.06,20.08,1.11,0.22,-1.65,4.27
172.06,20.08,1.11,0.22,-1.65,4.27
171.67,20.09,1.92,0.29,-1.57,4.31
171.67,20.09,1.92,0.29,-1.57,4.31
171.26,20.07,2.82,0.31,-1.36,4.27
171.26,20.07,2.82,0.31,-1.36,4.27
170.81,19.93,3.81,0.24,-1.15,4.32
170.33,19.81,4.89,0.15,-0.95,4.4
170.33,19.81,4.89,0.15,-0.95,4.4
169.86,19.71,5.95,0.09,-0.79,4.45
169.86,19.71,5.95,0.09,-0.79,4.45
169.45,19.62,6.95,0.09,-0.69,4.47
169.04,19.53,7.98,0.21,-0.58,4.43
169.04,19.53,7.98,0.21,-0.58,4.43
168.57,19.36,9.12,0.4,-0.44,4.34
168.01,19.07,10.37,0.46,-0.24,4.26
168.01,19.07,10.37,0.46,-0.24,4.26
167.33,18.71,11.79,0.3,-0.02,4.26
167.33,18.71,11.79,0.3,-0.02,4.26
166.58,18.32,13.54,-0.05,0.26,4.45
166.58,18.32,13.54,-0.05,0.26,4.45
165.85,17.95,15.6,-0.47,0.55,4.88
165.23,17.73,17.73,-0.83,0.76,5.43
165.23,17.73,17.73,-0.83,0.76,5.43
164.76,17.67,19.78,-1.02,0.94,5.85
164.76,17.67,19.78,-1.02,0.94,5.85
164.45,17.66,21.79,-1.03,1.05,6.13
164.45,17.66,21.79,-1.03,1.05,6.13
164.23,17.5,23.89,-0.88,1.18,6.33
164.1,17.06,26.04,-0.74,1.33,6.56
164.06,16.28,28.22,-0.65,1.52,6.85
164.06,16.28,28.22,-0.65,1.52,6.85
164.11,15.21,30.53,-0.62,1.79,7.26
164.11,15.21,30.53,-0.62,1.79,7.26
164.19,14.11,33.02,-0.69,2.15,7.87
164.19,14.11,33.02,-0.69,2.15,7.87
164.28,13.26,35.61,-0.84,2.51,8.38
164.28,13.26,35.61,-0.84,2.51,8.38
164.45,12.67,38.18,-0.95,2.77,8.76
164.73,12.21,40.56,-0.91,2.9,9.04
164.73,12.21,40.56,-0.91,2.9,9.04
165.1,11.73,42.75,-0.68,2.95,9.24
165.53,11.05,44.82,-0.4,3.03,9.39
165.53,11.05,44.82,-0.4,3.03,9.39
166.01,10.09,46.84,-0.17,3.23,9.5
166.01,10.09,46.84,-0.17,3.23,9.5
166.56,8.84,48.88,-0.08,3.53,9.58
166.56,8.84,48.88,-0.08,3.53,9.58
167.12,7.5,51.01,-0.15,3.84,9.64
167.12,7.5,51.01,-0.15,3.84,9.64
167.7,6.34,53.21,-0.31,4.12,9.69
168.23,5.53,55.23,-0.47,4.25,9.72
168.23,5.53,55.23,-0.47,4.25,9.72
168.73,4.98,56.91,-0.57,4.27,9.74
168.73,4.98,56.91,-0.57,4.27,9.74
169.21,4.57,58.45,-0.54,4.29,9.76
169.7,4.18,60.07,-0.44,4.35,9.77
169.7,4.18,60.07,-0.44,4.35,9.77
170.22,3.77,61.81,-0.34,4.46,9.78
170.22,3.77,61.81,-0.34,4.46,9.78
170.77,3.32,63.61,-0.32,4.63,9.79
171.33,2.88,65.38,-0.42,4.8,9.79
171.33,2.88,65.38,-0.42,4.8,9.79
171.92,2.44,66.95,-0.68,4.85,9.8
171.92,2.44,66.95,-0.68,4.85,9.8
172.54,2.03,68.2,-0.75,4.8,9.8
172.54,2.03,68.2,-0.75,4.8,9.8
173.07,1.76,69.21,-0.39,4.73,9.8
173.44,1.62,70.04,0.05,4.58,9.8
173.44,1.62,70.04,0.05,4.58,9.8
173.63,1.62,70.75,0.41,4.55,9.8
173.63,1.62,70.75,0.41,4.55,9.8
173.72,1.7,71.52,0.53,4.63,9.8
173.72,1.7,71.52,0.53,4.63,9.8
173.76,1.82,72.23,0.39,4.5,9.8
173.76,1.97,72.6,0.21,4.2,9.8
173.76,1.97,72.6,0.21,4.2,9.8
173.73,2.1,72.69,0.11,3.92,9.81
173.73,2.1,72.69,0.11,3.92,9.81
173.72,2.21,72.75,0.13,3.69,9.81
173.72,2.21,72.75,0.13,3.69,9.81
173.72,2.27,72.91,0.15,3.58,9.81
173.72,2.24,72.99,0.05,3.53,9.81
173.72,2.24,72.99,0.05,3.53,9.81
173.75,2.16,73.0,-0.21,3.6,9.81
173.75,2.16,73.0,-0.21,3.6,9.81
173.81,2.08,72.85,-0.47,3.65,9.81
173.81,2.08,72.85,-0.47,3.65,9.81
173.84,2.03,72.35,-0.58,3.51,9.81
173.84,2.03,72.35,-0.58,3.51,9.81
173.83,2.04,71.6,-0.51,3.29,9.81
173.78,2.09,70.69,-0.27,3.1,9.81
173.78,2.09,70.69,-0.27,3.1,9.81
