yaw,pitch,roll,accelx,accely,accelz
31.12,-6.67,-6.93,-1.33,2.66,9.74
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
30.24,-7.02,-7.09,-2.83,1.09,5.8
30.24,-7.02,-7.09,-2.83,1.09,5.8
30.65,-7.84,-5.13,-4.26,0.34,3.71
30.65,-7.84,-5.13,-4.26,0.34,3.71
31.47,-8.7,-2.43,-5.36,-0.01,3.04
32.61,-9.42,0.52,-5.95,-0.02,3.43
32.61,-9.42,0.52,-5.95,-0.02,3.43
33.96,-9.91,3.27,-6.13,0.17,4.42
33.96,-9.91,3.27,-6.13,0.17,4.42
35.42,-10.2,5.46,-5.95,0.44,5.52
35.42,-10.2,5.46,-5.95,0.44,5.52
36.96,-10.37,7.07,-5.47,0.65,6.38
38.54,-10.55,8.16,-4.87,0.86,6.93
38.54,-10.55,8.16,-4.87,0.86,6.93
40.14,-10.85,9.0,-4.23,1.02,7.2
40.14,-10.85,9.0,-4.23,1.02,7.2
41.71,-11.36,9.7,-3.66,1.15,7.27
41.71,-11.36,9.7,-3.66,1.15,7.27
43.25,-12.01,10.05,-3.21,1.28,7.08
44.77,-12.87,10.27,-2.85,1.41,6.69
44.77,-12.87,10.27,-2.85,1.41,6.69
46.29,-14.03,10.64,-2.51,1.52,6.28
46.29,-14.03,10.64,-2.51,1.52,6.28
47.8,-15.47,11.11,-2.12,1.57,5.93
50.64,-18.96,12.23,-1.2,1.69,5.26
51.87,-20.94,13.25,-0.75,1.82,5.06
51.87,-20.94,13.25,-0.75,1.82,5.06
52.89,-22.97,14.68,-0.4,2.03,5.02
52.89,-22.97,14.68,-0.4,2.03,5.02
53.63,-24.88,16.57,-0.19,2.33,5.15
54.09,-26.56,18.88,-0.11,2.62,5.43
54.09,-26.56,18.88,-0.11,2.62,5.43
54.29,-27.9,21.56,-0.11,2.82,5.84
54.29,-27.9,21.56,-0.11,2.82,5.84
54.27,-28.86,24.44,-0.16,2.93,6.33
54.1,-29.54,27.41,-0.24,3.04,6.88
54.1,-29.54,27.41,-0.24,3.04,6.88
53.8,-30.06,30.55,-0.36,3.25,7.49
53.8,-30.06,30.55,-0.36,3.25,7.49
53.35,-30.49,33.86,-0.58,3.6,8.11
52.77,-30.88,37.27,-0.91,4.06,8.56
52.77,-30.88,37.27,-0.91,4.06,8.56
52.1,-31.15,40.66,-1.27,4.49,8.89
52.1,-31.15,40.66,-1.27,4.49,8.89
51.41,-31.4,43.87,-1.6,4.72,9.13
50.74,-31.63,46.85,-1.88,4.79,9.31
50.74,-31.63,46.85,-1.88,4.79,9.31
50.14,-31.91,49.64,-2.09,4.8,9.44
50.14,-31.91,49.64,-2.09,4.8,9.44
49.57,-32.26,52.37,-2.22,4.86,9.54
49.57,-32.26,52.37,-2.22,4.86,9.54
48.99,-32.72,55.17,-2.31,5.0,9.61
48.99,-32.72,55.17,-2.31,5.0,9.61
48.38,-33.23,57.97,-2.39,5.19,9.66
47.77,-33.68,60.54,-2.5,5.4,9.7
47.22,-34.01,62.76,-2.67,5.53,9.73
46.81,-34.23,64.58,-2.88,5.5,9.75
46.65,-34.43,65.98,-3.02,5.36,9.76
46.65,-34.43,65.98,-3.02,5.36,9.76
46.72,-34.66,67.03,-2.97,5.19,9.77
46.72,-34.66,67.03,-2.97,5.19,9.77
46.92,-34.89,67.88,-2.73,5.09,9.78
46.92,-34.89,67.88,-2.73,5.09,9.78
47.12,-35.09,68.74,-2.38,5.02,9.79
47.12,-35.09,68.74,-2.38,5.02,9.79
47.18,-35.23,69.76,-2.02,4.97,9.79
47.09,-35.29,70.9,-1.72,4.97,9.8
47.09,-35.29,70.9,-1.72,4.97,9.8
46.83,-35.29,72.18,-1.56,4.97,9.8
46.83,-35.29,72.18,-1.56,4.97,9.8
46.48,-35.28,73.47,-1.52,4.99,9.8
46.48,-35.28,73.47,-1.52,4.99,9.8
46.18,-35.28,74.61,-1.53,5.03,9.8
46.18,-35.28,74.61,-1.53,5.03,9.8
46.0,-35.3,75.49,-1.52,5.08,9.8
45.99,-35.33,76.08,-1.45,5.09,9.8
45.99,-35.33,76.08,-1.45,5.09,9.8
46.15,-35.33,76.35,-1.31,5.03,9.8
46.15,-35.33,76.35,-1.31,5.03,9.8
46.43,-35.27,76.39,-1.16,4.9,9.8
46.43,-35.27,76.39,-1.16,4.9,9.8
46.81,-35.15,76.25,-1.03,4.73,9.81
46.81,-35.15,76.25,-1.03,4.73,9.81
47.21,-35.0,76.04,-0.96,4.55,9.81
47.67,-34.81,75.73,-0.93,4.41,9.81
47.67,-34.81,75.73,-0.93,4.41,9.81
48.23,-34.61,75.32,-0.91,4.28,9.81
48.23,-34.61,75.32,-0.91,4.28,9.81
48.82,-34.4,74.85,-0.87,4.13,9.81
48.82,-34.4,74.85,-0.87,4.13,9.81
49.36,-34.19,74.43,-0.77,4.01,9.81
49.7,-33.94,74.14,-0.68,3.98,9.81
49.7,-33.94,74.14,-0.68,3.98,9.81
49.75,-33.66,74.06,-0.58,3.98,9.81
49.29,-33.37,74.43,-0.45,3.93,9.81
49.29,-33.37,74.43,-0.45,3.93,9.81
48.2,-33.04,75.37,-0.36,3.94,9.81
48.2,-33.04,75.37,-0.36,3.94,9.81
46.8,-32.53,76.5,-0.38,4.08,9.81
46.8,-32.53,76.5,-0.38,4.08,9.81
45.51,-31.86,77.37,-0.63,4.21,9.81
45.51,-31.86,77.37,-0.63,4.21,9.81
44.63,-31.13,77.79,-1.1,4.41,9.81
44.63,-31.13,77.79,-1.1,4.41,9.81
44.52,-30.37,77.47,-1.62,4.61,9.81
45.35,-29.61,76.3,-2.05,4.72,9.81
47.09,-28.83,74.28,-2.27,4.66,9.81
47.09,-28.83,74.28,-2.27,4.66,9.81
49.47,-28.02,71.63,-2.31,4.46,9.81
49.47,-28.02,71.63,-2.31,4.46,9.81
52.0,-27.15,68.73,-2.24,4.18,9.78
52.0,-27.15,68.73,-2.24,4.18,9.78
54.28,-26.26,65.99,-2.12,3.91,9.46
54.28,-26.26,65.99,-2.12,3.91,9.46
56.17,-25.38,63.52,-2.01,3.69,8.95
