yaw,pitch,roll,accelx,accely,accelz
-68.31,7.77,24.76,2.67,1.74,9.8
49.49,-37.72,12.6,0.0,0.0,-0.0
-68.56,8.08,24.69,2.81,1.64,9.73
-68.61,8.15,24.57,3.09,1.56,9.65
-68.61,8.15,24.57,3.09,1.56,9.65
-68.72,8.5,24.35,3.43,1.43,9.59
-68.72,8.5,24.35,3.43,1.43,9.59
-68.94,9.0,24.11,3.76,1.33,9.58
-69.29,9.5,23.94,3.99,1.33,9.64
-69.29,9.5,23.94,3.99,1.33,9.64
-69.75,9.83,23.81,4.01,1.38,9.69
-69.75,9.83,23.81,4.01,1.38,9.69
-70.3,9.91,23.68,3.88,1.5,9.72
-70.3,9.91,23.68,3.88,1.5,9.72
-70.87,9.83,23.54,3.73,1.65,9.74
-71.43,9.69,23.37,3.62,1.78,9.76
-71.43,9.69,23.37,3.62,1.78,9.76
-71.97,9.68,23.22,3.62,1.89,9.77
-72.5,9.91,23.09,3.83,2.03,9.78
-72.5,9.91,23.09,3.83,2.03,9.78
-73.09,10.36,22.89,4.07,2.09,9.79
-73.09,10.36,22.89,4.07,2.09,9.79
-73.78,10.96,22.58,4.27,2.16,9.79
-73.78,10.96,22.58,4.27,2.16,9.79
-74.61,11.59,22.11,4.38,2.3,9.8
-74.61,11.59,22.11,4.38,2.3,9.8
-75.59,12.14,21.56,4.3,2.42,9.8
-75.59,12.14,21.56,4.3,2.42,9.8
-76.67,12.61,20.96,4.01,2.5,9.8
-77.82,13.03,20.39,3.61,2.61,9.8
-77.82,13.03,20.39,3.61,2.61,9.8
-78.99,13.37,19.84,3.17,2.72,9.8
-78.99,13.37,19.84,3.17,2.72,9.8
-80.18,13.58,19.28,2.66,2.79,9.8
-80.18,13.58,19.28,2.66,2.79,9.8
-81.37,13.63,18.71,2.14,2.85,9.79
-81.37,13.63,18.71,2.14,2.85,9.79
-82.56,13.49,18.19,1.62,2.88,9.75
-83.71,13.17,17.8,1.12,2.88,9.72
-83.71,13.17,17.8,1.12,2.88,9.72
-84.86,12.7,17.45,0.64,2.87,9.7
-85.99,12.11,17.11,0.19,2.85,9.66
-85.99,12.11,17.11,0.19,2.85,9.66
-87.08,11.49,16.8,-0.19,2.8,9.6
-87.08,11.49,16.8,-0.19,2.8,9.6
-88.16,10.93,16.52,-0.53,2.73,9.55
-88.16,10.93,16.52,-0.53,2.73,9.55
-89.21,10.47,16.25,-0.86,2.65,9.49
-89.21,10.47,16.25,-0.86,2.65,9.49
-90.23,10.11,16.03,-1.17,2.56,9.45
-91.21,9.83,15.87,-1.45,2.48,9.46
-91.21,9.83,15.87,-1.45,2.48,9.46
-92.16,9.59,15.85,-1.69,2.45,9.55
-92.16,9.59,15.85,-1.69,2.45,9.55
-93.06,9.3,15.95,-1.87,2.47,9.61
-93.06,9.3,15.95,-1.87,2.47,9.61
-93.93,8.91,16.09,-1.96,2.51,9.67
-93.93,8.91,16.09,-1.96,2.51,9.67
-94.77,8.38,16.12,-2.02,2.56,9.7
-95.59,7.7,15.96,-2.12,2.52,9.73
-95.59,7.7,15.96,-2.12,2.52,9.73
-96.41,6.94,15.58,-2.24,2.41,9.75
-97.2,6.23,15.05,-2.43,2.27,9.76
-97.2,6.23,15.05,-2.43,2.27,9.76
-97.96,5.63,14.48,-2.7,2.12,9.78
-97.96,5.63,14.48,-2.7,2.12,9.78
-98.67,5.16,13.98,-3.01,2.02,9.78
-99.29,4.74,13.63,-3.33,1.96,9.79
-99.29,4.74,13.63,-3.33,1.96,9.79
-99.83,4.31,13.35,-3.62,1.97,9.79
-99.83,4.31,13.35,-3.62,1.97,9.79
-100.23,3.79,13.02,-3.86,2.03,9.8
-100.23,3.79,13.02,-3.86,2.03,9.8
-100.49,3.12,12.65,-4.03,2.07,9.8
-100.49,3.12,12.65,-4.03,2.07,9.8
-100.63,2.3,12.22,-4.12,2.08,9.8
-100.65,1.43,11.67,-4.16,2.02,9.8
-100.65,1.43,11.67,-4.16,2.02,9.8
-100.58,0.6,11.02,-4.17,1.89,9.8
-100.58,0.6,11.02,-4.17,1.89,9.8
-100.41,-0.13,10.38,-4.1,1.72,9.8
-100.41,-0.13,10.38,-4.1,1.72,9.8
-100.18,-0.71,9.75,-3.95,1.59,9.8
-99.92,-1.13,9.15,-3.82,1.51,9.8
-99.92,-1.13,9.15,-3.82,1.51,9.8
