yaw,pitch,roll,accelx,accely,accelz
59.09,-5.34,26.43,-3.57,3.07,9.81
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
58.49,-5.69,25.07,-3.22,2.3,9.21
59.06,-6.0,24.6,-2.37,1.0,8.31
59.06,-6.0,24.6,-2.37,1.0,8.31
59.55,-6.2,24.35,-1.84,0.07,7.73
59.55,-6.2,24.35,-1.84,0.07,7.73
60.01,-6.24,24.31,-1.55,-0.6,7.48
60.01,-6.24,24.31,-1.55,-0.6,7.48
60.48,-6.14,24.33,-1.53,-1.09,7.45
61.03,-6.0,24.25,-1.72,-1.46,7.46
61.03,-6.0,24.25,-1.72,-1.46,7.46
61.69,-5.93,24.07,-1.98,-1.71,7.45
61.69,-5.93,24.07,-1.98,-1.71,7.45
62.51,-6.04,23.83,-2.17,-1.85,7.42
62.51,-6.04,23.83,-2.17,-1.85,7.42
63.45,-6.37,23.49,-2.19,-1.92,7.41
64.52,-6.91,23.06,-1.99,-1.85,7.15
64.52,-6.91,23.06,-1.99,-1.85,7.15
65.67,-7.57,22.52,-1.66,-1.78,7.02
66.87,-8.33,21.91,-1.28,-1.67,6.93
66.87,-8.33,21.91,-1.28,-1.67,6.93
68.06,-9.08,21.37,-0.84,-1.53,6.82
68.06,-9.08,21.37,-0.84,-1.53,6.82
69.21,-9.77,20.86,-0.38,-1.36,6.7
69.21,-9.77,20.86,-0.38,-1.36,6.7
70.28,-10.36,20.37,0.07,-1.2,6.5
71.21,-10.9,19.92,0.43,-1.1,6.23
71.21,-10.9,19.92,0.43,-1.1,6.23
72.0,-11.49,19.58,0.64,-1.04,5.94
72.0,-11.49,19.58,0.64,-1.04,5.94
72.65,-12.19,19.46,0.74,-0.99,5.72
73.24,-13.0,19.54,0.79,-0.88,5.63
73.24,-13.0,19.54,0.79,-0.88,5.63
73.78,-13.9,19.82,0.9,-0.72,5.65
73.78,-13.9,19.82,0.9,-0.72,5.65
74.26,-14.82,20.26,1.13,-0.53,5.82
74.26,-14.82,20.26,1.13,-0.53,5.82
74.64,-15.74,20.84,1.4,-0.3,6.11
74.64,-15.74,20.84,1.4,-0.3,6.11
74.92,-16.65,21.48,1.65,-0.05,6.49
75.08,-17.5,22.08,1.85,0.19,6.83
75.08,-17.5,22.08,1.85,0.19,6.83
75.12,-18.31,22.62,1.97,0.41,7.08
75.02,-19.07,23.14,2.01,0.56,7.25
75.02,-19.07,23.14,2.01,0.56,7.25
74.83,-19.8,23.68,1.95,0.66,7.36
74.83,-19.8,23.68,1.95,0.66,7.36
74.56,-20.52,24.24,1.81,0.76,7.4
74.56,-20.52,24.24,1.81,0.76,7.4
74.24,-21.26,24.9,1.63,0.93,7.39
74.24,-21.26,24.9,1.63,0.93,7.39
73.88,-22.03,25.73,1.5,1.14,7.4
73.47,-22.81,26.68,1.53,1.31,7.47
73.47,-22.81,26.68,1.53,1.31,7.47
72.99,-23.55,27.74,1.69,1.45,7.61
72.39,-24.24,28.88,1.86,1.58,7.81
72.39,-24.24,28.88,1.86,1.58,7.81
71.65,-24.87,30.1,1.91,1.73,8.05
71.65,-24.87,30.1,1.91,1.73,8.05
70.78,-25.4,31.4,1.83,1.87,8.33
70.78,-25.4,31.4,1.83,1.87,8.33
69.85,-25.82,32.75,1.61,1.96,8.63
69.85,-25.82,32.75,1.61,1.96,8.63
68.9,-26.11,34.04,1.33,2.0,8.92
67.95,-26.3,35.3,1.04,2.06,9.13
67.95,-26.3,35.3,1.04,2.06,9.13
67.01,-26.42,36.57,0.77,2.18,9.28
67.01,-26.42,36.57,0.77,2.18,9.28
63.09,-26.42,42.21,0.54,2.55,9.65
60.87,-25.88,45.08,0.54,2.69,9.72
58.35,-25.11,48.06,0.33,2.99,9.76
57.0,-24.69,49.54,0.25,3.19,9.77
55.59,-24.24,50.96,0.23,3.37,9.78
55.59,-24.24,50.96,0.23,3.37,9.78
54.12,-23.78,52.31,0.25,3.55,9.79
54.12,-23.78,52.31,0.25,3.55,9.79
52.57,-23.26,53.59,0.29,3.68,9.79
50.94,-22.65,54.81,0.25,3.75,9.8
50.94,-22.65,54.81,0.25,3.75,9.8
49.29,-21.93,55.89,0.07,3.82,9.8
49.29,-21.93,55.89,0.07,3.82,9.8
47.72,-21.16,56.74,-0.24,3.92,9.8
46.27,-20.4,57.4,-0.59,3.98,9.8
46.27,-20.4,57.4,-0.59,3.98,9.8
44.89,-19.66,58.03,-0.86,3.98,9.8
44.89,-19.66,58.03,-0.86,3.98,9.8
43.6,-18.95,58.6,-0.95,3.88,9.8
43.6,-18.95,58.6,-0.95,3.88,9.8
42.36,-18.19,59.1,-0.83,3.81,9.8
42.36,-18.19,59.1,-0.83,3.81,9.8
41.07,-17.38,59.56,-0.7,3.85,9.8
39.67,-16.51,60.05,-0.72,4.0,9.81
39.67,-16.51,60.05,-0.72,4.0,9.81
38.23,-15.55,60.5,-0.94,4.18,9.81
38.23,-15.55,60.5,-0.94,4.18,9.81
36.88,-14.53,60.83,-1.29,4.34,9.81
36.88,-14.53,60.83,-1.29,4.34,9.81
35.71,-13.45,60.93,-1.56,4.38,9.81
35.71,-13.45,60.93,-1.56,4.38,9.81
34.74,-12.31,60.79,-1.64,4.3,9.81
33.83,-11.12,60.52,-1.49,4.17,9.81
33.83,-11.12,60.52,-1.49,4.17,9.81
32.82,-9.94,60.27,-1.33,4.12,9.81
32.82,-9.94,60.27,-1.33,4.12,9.81
31.64,-8.84,60.1,-1.34,4.2,9.81
31.64,-8.84,60.1,-1.34,4.2,9.81
30.36,-7.9,59.99,-1.5,4.35,9.81
29.07,-7.09,59.85,-1.77,4.48,9.81
29.07,-7.09,59.85,-1.77,4.48,9.81
27.87,-6.36,59.61,-2.05,4.55,9.81
27.87,-6.36,59.61,-2.05,4.55,9.81
26.78,-5.62,59.28,-2.27,4.53,9.81
25.76,-4.83,58.87,-2.31,4.47,9.81
25.76,-4.83,58.87,-2.31,4.47,9.81
24.71,-3.94,58.41,-2.17,4.41,9.81
24.71,-3.94,58.41,-2.17,4.41,9.81
