yaw,pitch,roll,accelx,accely,accelz
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
5.14,0.2,-21.95,-0.2,0.25,6.61
4.75,-0.38,-21.55,-0.4,0.09,7.46
4.75,-0.38,-21.55,-0.4,0.09,7.46
4.47,-0.98,-21.03,-0.55,0.09,8.08
4.47,-0.98,-21.03,-0.55,0.09,8.08
4.26,-1.63,-20.51,-0.68,0.25,8.54
4.26,-1.63,-20.51,-0.68,0.25,8.54
4.05,-2.35,-20.16,-0.86,0.48,8.87
4.05,-2.35,-20.16,-0.86,0.48,8.87
3.76,-3.13,-20.08,-1.19,0.64,9.12
3.45,-3.9,-20.26,-1.58,0.7,9.3
3.45,-3.9,-20.26,-1.58,0.7,9.3
3.11,-4.57,-20.61,-2.04,0.68,9.44
2.77,-5.01,-21.04,-2.52,0.61,9.53
2.77,-5.01,-21.04,-2.52,0.61,9.53
2.45,-5.13,-21.5,-2.86,0.6,9.61
2.18,-4.97,-21.95,-3.02,0.64,9.66
2.18,-4.97,-21.95,-3.02,0.64,9.66
1.96,-4.61,-22.4,-3.01,0.67,9.7
1.96,-4.61,-22.4,-3.01,0.67,9.7
1.78,-4.17,-22.85,-2.9,0.7,9.73
1.78,-4.17,-22.85,-2.9,0.7,9.73
1.6,-3.74,-23.31,-2.87,0.7,9.75
1.41,-3.3,-23.82,-2.91,0.63,9.76
1.41,-3.3,-23.82,-2.91,0.63,9.76
1.24,-2.85,-24.38,-3.02,0.56,9.77
1.24,-2.85,-24.38,-3.02,0.56,9.77
1.13,-2.37,-24.96,-3.15,0.47,9.78
1.08,-1.87,-25.56,-3.29,0.35,9.79
1.08,-1.87,-25.56,-3.29,0.35,9.79
1.11,-1.3,-26.17,-3.41,0.23,9.79
1.11,-1.3,-26.17,-3.41,0.23,9.79
1.22,-0.69,-26.81,-3.52,0.14,9.8
1.22,-0.69,-26.81,-3.52,0.14,9.8
1.43,0.02,-27.47,-3.53,0.04,9.69
1.72,0.75,-28.16,-3.48,-0.02,9.46
1.72,0.75,-28.16,-3.48,-0.02,9.46
2.09,1.53,-28.87,-3.34,-0.06,9.11
2.09,1.53,-28.87,-3.34,-0.06,9.11
2.55,2.26,-29.59,-3.16,-0.12,8.69
2.55,2.26,-29.59,-3.16,-0.12,8.69
3.04,2.89,-30.24,-2.99,-0.17,8.36
3.04,2.89,-30.24,-2.99,-0.17,8.36
3.53,3.46,-30.82,-2.88,-0.27,8.15
4.02,3.93,-31.44,-2.83,-0.36,7.94
4.02,3.93,-31.44,-2.83,-0.36,7.94
4.56,4.31,-32.08,-2.82,-0.45,7.75
4.56,4.31,-32.08,-2.82,-0.45,7.75
