yaw,pitch,roll,accelx,accely,accelz
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
-83.52,0.46,15.52,-3.77,0.78,9.81
-83.52,0.46,15.52,-3.77,0.78,9.81
-83.53,0.55,14.83,-2.77,0.68,9.81
-83.51,0.73,14.38,-1.94,0.69,9.81
-83.51,0.73,14.38,-1.94,0.69,9.81
-83.53,0.98,14.13,-1.24,0.81,9.81
-83.53,0.98,14.13,-1.24,0.81,9.81
-83.64,1.27,13.84,-0.75,1.03,9.81
-83.64,1.27,13.84,-0.75,1.03,9.81
-83.85,1.59,13.41,-0.51,1.23,9.81
-84.14,1.89,12.77,-0.63,1.31,9.81
-84.14,1.89,12.77,-0.63,1.31,9.81
-84.4,2.15,11.99,-1.03,1.44,9.81
-84.55,2.47,11.11,-1.46,1.58,9.81
-84.55,2.47,11.11,-1.46,1.58,9.81
-84.54,2.93,10.08,-1.7,1.75,9.81
-84.54,2.93,10.08,-1.7,1.75,9.81
-84.44,3.63,8.89,-1.63,1.86,9.81
-84.44,3.63,8.89,-1.63,1.86,9.81
-84.37,4.56,7.55,-1.44,1.96,9.81
-84.37,4.56,7.55,-1.44,1.96,9.81
-84.44,5.56,6.1,-1.28,1.99,9.81
-84.65,6.53,4.61,-1.18,1.89,9.8
-84.65,6.53,4.61,-1.18,1.89,9.8
-85.03,7.38,3.12,-1.23,1.65,9.64
-86.65,10.6,-9.7,-3.53,-1.36,6.78
-84.2,10.86,-13.28,-3.51,-1.32,5.33
-82.33,11.06,-14.12,-3.18,-1.18,4.93
-81.27,11.29,-14.42,-2.85,-1.07,4.59
-80.2,11.55,-14.58,-2.46,-0.94,4.25
-79.1,11.76,-14.54,-2.13,-0.76,3.99
-78.0,11.88,-14.21,-1.77,-0.51,3.94
-78.0,11.88,-14.21,-1.77,-0.51,3.94
-76.92,11.91,-13.74,-1.31,-0.22,4.14
-76.92,11.91,-13.74,-1.31,-0.22,4.14
-75.87,11.79,-13.35,-0.92,0.01,4.42
-75.87,11.79,-13.35,-0.92,0.01,4.42
-74.83,11.45,-13.14,-0.66,0.18,4.6
-74.83,11.45,-13.14,-0.66,0.18,4.6
-73.78,10.91,-13.07,-0.61,0.26,4.63
-72.71,10.21,-13.06,-0.72,0.25,4.51
-72.71,10.21,-13.06,-0.72,0.25,4.51
-71.62,9.48,-12.95,-0.89,0.21,4.34
-71.62,9.48,-12.95,-0.89,0.21,4.34
-70.5,8.79,-12.58,-1.06,0.19,4.25
-70.5,8.79,-12.58,-1.06,0.19,4.25
-69.36,8.15,-11.94,-1.22,0.24,4.31
-68.19,7.58,-11.09,-1.36,0.34,4.46
-68.19,7.58,-11.09,-1.36,0.34,4.46
