yaw,pitch,roll,accelx,accely,accelz
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
63.1,-4.91,9.07,-3.48,0.21,9.81
62.74,-5.44,9.11,-2.53,0.45,9.81
62.74,-5.44,9.11,-2.53,0.45,9.81
62.25,-5.87,9.07,-2.23,0.51,9.81
62.25,-5.87,9.07,-2.23,0.51,9.81
61.76,-6.07,9.09,-2.25,0.61,9.81
61.76,-6.07,9.09,-2.25,0.61,9.81
61.32,-5.96,9.15,-2.15,0.85,9.81
61.32,-5.96,9.15,-2.15,0.85,9.81
60.89,-5.53,9.18,-1.85,1.18,9.81
60.42,-4.92,9.13,-1.81,1.47,9.81
60.42,-4.92,9.13,-1.81,1.47,9.81
59.96,-4.28,8.81,-2.0,1.73,9.81
59.96,-4.28,8.81,-2.0,1.73,9.81
59.68,-3.58,8.03,-2.2,1.76,9.81
59.54,-2.76,6.99,-2.3,1.71,9.81
59.54,-2.76,6.99,-2.3,1.71,9.81
59.49,-1.8,5.88,-2.23,1.7,9.81
59.49,-1.8,5.88,-2.23,1.7,9.81
59.47,-0.72,4.88,-1.92,1.75,9.81
59.47,-0.72,4.88,-1.92,1.75,9.81
59.34,0.47,3.95,-1.47,1.8,9.81
59.34,0.47,3.95,-1.47,1.8,9.81
59.03,1.65,2.98,-1.18,1.79,9.81
58.54,2.69,1.97,-1.2,1.6,9.81
58.54,2.69,1.97,-1.2,1.6,9.81
57.99,3.5,0.93,-1.5,1.31,9.81
57.99,3.5,0.93,-1.5,1.31,9.81
57.48,4.11,-0.08,-1.89,1.03,9.81
57.48,4.11,-0.08,-1.89,1.03,9.81
57.05,4.6,-1.15,-2.34,0.75,9.81
56.76,5.0,-2.44,-2.77,0.48,9.81
56.76,5.0,-2.44,-2.77,0.48,9.81
56.62,5.4,-3.87,-3.03,0.22,9.74
56.59,5.81,-5.38,-3.19,-0.01,9.43
56.59,5.81,-5.38,-3.19,-0.01,9.43
56.62,6.27,-6.92,-3.35,-0.27,8.89
56.62,6.27,-6.92,-3.35,-0.27,8.89
56.71,6.78,-8.4,-3.44,-0.53,8.21
56.89,7.36,-9.6,-3.39,-0.76,7.62
56.89,7.36,-9.6,-3.39,-0.76,7.62
57.15,7.94,-10.48,-3.32,-0.89,7.31
57.15,7.94,-10.48,-3.32,-0.89,7.31
57.49,8.45,-11.16,-3.24,-0.91,7.27
57.89,8.9,-11.88,-3.17,-0.93,7.32
57.89,8.9,-11.88,-3.17,-0.93,7.32
58.34,9.27,-12.74,-3.2,-0.98,7.3
58.34,9.27,-12.74,-3.2,-0.98,7.3
58.83,9.6,-13.68,-3.27,-1.02,7.17
58.83,9.6,-13.68,-3.27,-1.02,7.17
